Date,WorkstationGroupName,ProdWIP,OMTWIP,,,date,ws_group,all_wpd
2021-09-15,16-PH_193NM_XT,0,0,,,2022-01-13,16-PH_193NM_NXT1980,5658
2021-09-15,16-PH_193NM_NXT1980,0,0,,,2022-01-13,16-PH_193NM_NXT1980,6169
2021-09-15,16-PH_193NM_XT,137,0,,,2022-01-13,16-PH_193NM_NXT1980,1257
2021-09-15,16-PH_193NM_XT,125,0,,,2022-01-13,16-PH_193NM_NXT1980,4747
2022-06-26,16-PH_193NM_NXT2000,1993,0,,,2022-01-13,16-PH_193NM_NXT2000,5501
2022-06-26,16-PH_193NM_XT,1045,0,,,2022-01-13,16-PH_193NM_NXT2000,5074
2022-06-26,16-PH_193NM_XT,21,0,,,2022-01-13,16-PH_193NM_NXT2000,4200
2022-06-26,16-PH_193NM_NXT1980,383,28,,,2022-01-13,16-PH_193NM_NXT2000,5732
2022-06-26,16-PH_193NM_NXT1980,4,0,,,2022-01-13,16-PH_193NM_NXT2000,5778
2022-06-26,16-PH_193NM_XT,0,49,,,2022-01-13,16-PH_193NM_NXT2000,0
2022-06-26,16-PH_193NM_NXT1980,75,0,,,2022-01-13,16-PH_193NM_XT,3191
2022-06-26,16-PH_193NM_XT,25,0,,,2022-01-13,16-PH_193NM_XT,3021
2022-06-26,16-PH_193NM_XT,25,0,,,2022-01-13,16-PH_193NM_XT,2508
2022-06-26,16-PH_193NM_NXT2000,200,0,,,2022-01-13,16-PH_193NM_XT,2458
2022-06-26,16-PH_193NM_NXT1980,264,0,,,2022-01-13,16-PH_193NM_XT,3085
2022-06-26,16-PH_193NM_NXT1980,0,0,,,2022-01-13,16-PH_193NM_XT,3919
2022-06-26,16-PH_193NM_NXT2000,296,0,,,2021-11-01,16-PH_193NM_NXT1980,5640
2022-06-26,16-PH_193NM_NXT2000,250,0,,,2021-11-01,16-PH_193NM_NXT1980,0
2022-06-26,16-PH_193NM_NXT2000,21,0,,,2021-11-01,16-PH_193NM_NXT1980,4589
2022-06-26,16-PH_193NM_NXT2000,175,0,,,2021-11-01,16-PH_193NM_NXT1980,3805
2022-06-26,16-PH_193NM_NXT1980,266,16,,,2021-11-01,16-PH_193NM_NXT1980,5540
2022-06-26,16-PH_193NM_XT,209,29,,,2021-11-01,16-PH_193NM_NXT1980,5834
2022-08-14,16-PH_193NM_NXT1980,0,325,,,2021-11-01,16-PH_193NM_NXT1980,5558
2022-08-14,16-PH_193NM_NXT1980,588,171,,,2021-11-01,16-PH_193NM_NXT1980,29
2022-08-14,16-PH_193NM_XT,88,0,,,2021-11-01,16-PH_193NM_NXT2000,5876
2022-08-14,16-PH_193NM_XT,23,0,,,2021-11-01,16-PH_193NM_NXT2000,5908
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2021-11-01,16-PH_193NM_NXT2000,6129
2022-08-14,16-PH_193NM_XT,71,0,,,2021-11-01,16-PH_193NM_NXT2000,5799
2022-08-14,16-PH_193NM_NXT1980,2854,2673,,,2021-11-01,16-PH_193NM_NXT2000,5979
2022-08-14,16-PH_193NM_XT,0,0,,,2021-11-01,16-PH_193NM_XT,2802
2022-08-14,16-PH_193NM_NXT1980,25,0,,,2021-11-01,16-PH_193NM_XT,2920
2022-08-14,16-PH_193NM_NXT2000,250,0,,,2021-11-01,16-PH_193NM_XT,2573
2022-08-14,16-PH_193NM_XT,73,223,,,2021-11-01,16-PH_193NM_XT,2714
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2021-11-01,16-PH_193NM_XT,3094
2022-08-14,16-PH_193NM_NXT1980,441,0,,,2021-11-01,16-PH_193NM_XT,4310
2022-08-14,16-PH_193NM_NXT1980,25,0,,,2021-11-01,16-PH_193NM_XT,3021
2021-09-18,16-PH_193NM_XT,424,0,,,2021-08-24,16-PH_193NM_NXT1980,5640
2021-09-18,16-PH_193NM_NXT2000,50,0,,,2021-08-24,16-PH_193NM_NXT1980,3751
2021-09-18,16-PH_193NM_NXT2000,0,0,,,2021-08-24,16-PH_193NM_NXT1980,4401
2021-09-18,16-PH_193NM_NXT2000,0,0,,,2021-08-24,16-PH_193NM_NXT1980,4829
2021-09-18,16-PH_193NM_NXT1980,0,0,,,2021-08-24,16-PH_193NM_NXT1980,3044
2021-09-18,16-PH_193NM_NXT1980,150,0,,,2021-08-24,16-PH_193NM_NXT1980,3610
2021-09-18,16-PH_193NM_XT,21,0,,,2021-08-24,16-PH_193NM_NXT1980,5849
2021-09-18,16-PH_193NM_NXT1980,250,0,,,2021-08-24,16-PH_193NM_NXT1980,0
2021-09-18,16-PH_193NM_NXT1980,21,0,,,2021-08-24,16-PH_193NM_NXT2000,4595
2021-09-18,16-PH_193NM_XT,25,0,,,2021-08-24,16-PH_193NM_NXT2000,5038
2021-09-18,16-PH_193NM_NXT1980,139,25,,,2021-08-24,16-PH_193NM_NXT2000,5769
2021-09-18,16-PH_193NM_NXT2000,150,0,,,2021-08-24,16-PH_193NM_NXT2000,1583
2021-09-18,16-PH_193NM_NXT1980,1048,0,,,2021-08-24,16-PH_193NM_NXT2000,5982
2021-09-18,16-PH_193NM_NXT1980,760,0,,,2021-08-24,16-PH_193NM_XT,3064
2021-09-18,16-PH_193NM_NXT2000,282,0,,,2021-08-24,16-PH_193NM_XT,2575
2021-09-18,16-PH_193NM_NXT1980,44,0,,,2021-08-24,16-PH_193NM_XT,2796
2021-09-18,16-PH_193NM_NXT2000,650,0,,,2021-08-24,16-PH_193NM_XT,2909
2021-09-18,16-PH_193NM_NXT2000,1067,0,,,2021-08-24,16-PH_193NM_XT,523
2021-09-18,16-PH_193NM_NXT2000,125,0,,,2021-08-24,16-PH_193NM_XT,3270
2021-12-18,16-PH_193NM_NXT2000,21,0,,,2021-08-24,16-PH_193NM_XT,3059
2021-12-18,16-PH_193NM_NXT2000,0,0,,,2021-09-25,16-PH_193NM_NXT1980,3653
2021-12-18,16-PH_193NM_NXT1980,0,0,,,2021-09-25,16-PH_193NM_NXT1980,5408
2021-12-18,16-PH_193NM_NXT2000,42,0,,,2021-09-25,16-PH_193NM_NXT1980,4132
2021-12-18,16-PH_193NM_NXT2000,0,0,,,2021-09-25,16-PH_193NM_NXT1980,5356
2021-12-18,16-PH_193NM_XT,26,0,,,2021-09-25,16-PH_193NM_NXT1980,5480
2021-12-18,16-PH_193NM_XT,150,0,,,2021-09-25,16-PH_193NM_NXT1980,5787
2021-12-18,16-PH_193NM_XT,401,62,,,2021-09-25,16-PH_193NM_NXT1980,5805
2021-12-18,16-PH_193NM_NXT1980,0,0,,,2021-09-25,16-PH_193NM_NXT1980,34
2021-12-18,16-PH_193NM_NXT1980,0,0,,,2021-09-25,16-PH_193NM_NXT2000,5677
2021-12-18,16-PH_193NM_NXT2000,543,0,,,2021-09-25,16-PH_193NM_NXT2000,5693
2021-12-18,16-PH_193NM_XT,0,0,,,2021-09-25,16-PH_193NM_NXT2000,5809
2021-12-18,16-PH_193NM_XT,766,0,,,2021-09-25,16-PH_193NM_NXT2000,5708
2021-12-18,16-PH_193NM_XT,812,0,,,2021-09-25,16-PH_193NM_NXT2000,5895
2021-12-18,16-PH_193NM_XT,121,0,,,2021-09-25,16-PH_193NM_XT,3106
2021-12-18,16-PH_193NM_NXT2000,50,0,,,2021-09-25,16-PH_193NM_XT,2764
2021-12-18,16-PH_193NM_XT,92,0,,,2021-09-25,16-PH_193NM_XT,3116
2022-01-15,16-PH_193NM_NXT2000,0,0,,,2021-09-25,16-PH_193NM_XT,2758
2022-01-15,16-PH_193NM_NXT2000,71,0,,,2021-09-25,16-PH_193NM_XT,3011
2022-01-15,16-PH_193NM_NXT1980,24,0,,,2021-09-25,16-PH_193NM_XT,3881
2021-09-15,16-PH_193NM_NXT1980,0,0,,,2021-09-25,16-PH_193NM_XT,2747
2021-09-15,16-PH_193NM_XT,198,0,,,2022-04-03,16-PH_193NM_NXT1980,0
2021-09-15,16-PH_193NM_NXT2000,75,0,,,2022-04-03,16-PH_193NM_NXT1980,4350
2021-09-15,16-PH_193NM_NXT1980,363,0,,,2022-04-03,16-PH_193NM_NXT1980,5093
2021-09-15,16-PH_193NM_NXT1980,171,0,,,2022-04-03,16-PH_193NM_NXT1980,5288
2021-09-15,16-PH_193NM_XT,0,0,,,2022-04-03,16-PH_193NM_NXT1980,5517
2021-09-15,16-PH_193NM_NXT2000,500,0,,,2022-04-03,16-PH_193NM_NXT1980,5890
2021-09-15,16-PH_193NM_NXT2000,25,0,,,2022-04-03,16-PH_193NM_NXT1980,5890
2021-09-15,16-PH_193NM_NXT2000,1091,0,,,2022-04-03,16-PH_193NM_NXT1980,5655
2021-09-15,16-PH_193NM_NXT1980,321,0,,,2022-04-03,16-PH_193NM_NXT1980,5302
2022-06-26,16-PH_193NM_NXT1980,243,0,,,2022-04-03,16-PH_193NM_NXT2000,4972
2022-06-26,16-PH_193NM_NXT1980,21,0,,,2022-04-03,16-PH_193NM_NXT2000,6004
2022-06-26,16-PH_193NM_NXT1980,25,0,,,2022-04-03,16-PH_193NM_NXT2000,4716
2022-06-26,16-PH_193NM_NXT1980,50,0,,,2022-04-03,16-PH_193NM_NXT2000,5305
2022-06-26,16-PH_193NM_NXT1980,218,0,,,2022-04-03,16-PH_193NM_NXT2000,5616
2022-06-26,16-PH_193NM_NXT2000,317,0,,,2022-04-03,16-PH_193NM_NXT2000,5148
2022-06-26,16-PH_193NM_NXT1980,97,0,,,2022-04-03,16-PH_193NM_XT,2909
2022-06-26,16-PH_193NM_XT,3,0,,,2022-04-03,16-PH_193NM_XT,3143
2022-06-26,16-PH_193NM_NXT1980,0,0,,,2022-04-03,16-PH_193NM_XT,3209
2022-06-26,16-PH_193NM_XT,258,123,,,2022-04-03,16-PH_193NM_XT,2828
2022-06-26,16-PH_193NM_XT,716,125,,,2022-04-03,16-PH_193NM_XT,2673
2022-06-26,16-PH_193NM_NXT2000,1348,0,,,2022-04-03,16-PH_193NM_XT,3249
2022-06-26,16-PH_193NM_NXT2000,248,0,,,2022-04-03,16-PH_193NM_XT,2091
2022-06-26,16-PH_193NM_NXT1980,46,0,,,2022-04-03,16-PH_193NM_XT,3296
2022-06-26,16-PH_193NM_NXT1980,0,0,,,2022-04-03,16-PH_193NM_XT,0
2022-08-14,16-PH_193NM_NXT1980,439,0,,,2022-06-06,16-PH_193NM_NXT1980,5009
2022-08-14,16-PH_193NM_XT,0,0,,,2022-06-06,16-PH_193NM_NXT1980,3921
2022-08-14,16-PH_193NM_NXT1980,742,0,,,2022-06-06,16-PH_193NM_NXT1980,5168
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-06-06,16-PH_193NM_NXT1980,5209
2022-08-14,16-PH_193NM_NXT1980,375,0,,,2022-06-06,16-PH_193NM_NXT1980,5514
2022-08-14,16-PH_193NM_NXT2000,0,0,,,2022-06-06,16-PH_193NM_NXT1980,912
2022-08-14,16-PH_193NM_NXT2000,0,0,,,2022-06-06,16-PH_193NM_NXT1980,5892
2022-08-14,16-PH_193NM_NXT1980,0,841,,,2022-06-06,16-PH_193NM_NXT1980,4556
2022-08-14,16-PH_193NM_NXT1980,0,1244,,,2022-06-06,16-PH_193NM_NXT1980,5320
2022-08-14,16-PH_193NM_XT,0,320,,,2022-06-06,16-PH_193NM_NXT2000,5120
2022-08-14,16-PH_193NM_NXT1980,0,882,,,2022-06-06,16-PH_193NM_NXT2000,5683
2022-08-14,16-PH_193NM_NXT2000,475,0,,,2022-06-06,16-PH_193NM_NXT2000,5319
2022-08-14,16-PH_193NM_NXT2000,0,0,,,2022-06-06,16-PH_193NM_NXT2000,5347
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-06-06,16-PH_193NM_NXT2000,4779
2022-08-14,16-PH_193NM_NXT1980,346,0,,,2022-06-06,16-PH_193NM_NXT2000,5515
2022-08-14,16-PH_193NM_NXT1980,91,0,,,2022-06-06,16-PH_193NM_XT,2208
2022-08-14,16-PH_193NM_XT,175,0,,,2022-06-06,16-PH_193NM_XT,2994
2022-08-14,16-PH_193NM_XT,172,0,,,2022-06-06,16-PH_193NM_XT,2551
2022-08-14,16-PH_193NM_NXT2000,371,0,,,2022-06-06,16-PH_193NM_XT,2840
2022-08-14,16-PH_193NM_NXT1980,466,0,,,2022-06-06,16-PH_193NM_XT,2637
2021-09-18,16-PH_193NM_NXT1980,96,1527,,,2022-06-06,16-PH_193NM_XT,0
2021-09-18,16-PH_193NM_NXT1980,75,0,,,2022-06-06,16-PH_193NM_XT,3102
2021-09-18,16-PH_193NM_NXT2000,250,0,,,2022-06-06,16-PH_193NM_XT,3285
2021-09-18,16-PH_193NM_NXT2000,75,0,,,2022-06-06,16-PH_193NM_XT,3163
2021-09-18,16-PH_193NM_NXT1980,0,0,,,2022-07-10,16-PH_193NM_NXT1980,4910
2021-09-18,16-PH_193NM_NXT2000,352,0,,,2022-07-10,16-PH_193NM_NXT1980,4096
2021-09-18,16-PH_193NM_NXT2000,200,0,,,2022-07-10,16-PH_193NM_NXT1980,5440
2021-09-18,16-PH_193NM_XT,50,0,,,2022-07-10,16-PH_193NM_NXT1980,4437
2021-09-18,16-PH_193NM_NXT2000,99,0,,,2022-07-10,16-PH_193NM_NXT1980,5139
2021-09-18,16-PH_193NM_NXT1980,146,665,,,2022-07-10,16-PH_193NM_NXT1980,5672
2021-09-18,16-PH_193NM_NXT1980,491,0,,,2022-07-10,16-PH_193NM_NXT1980,5868
2021-09-18,16-PH_193NM_NXT2000,0,0,,,2022-07-10,16-PH_193NM_NXT1980,5552
2021-09-18,16-PH_193NM_NXT1980,388,0,,,2022-07-10,16-PH_193NM_NXT1980,4842
2021-09-18,16-PH_193NM_NXT1980,671,0,,,2022-07-10,16-PH_193NM_NXT2000,4991
2021-09-18,16-PH_193NM_NXT1980,892,0,,,2022-07-10,16-PH_193NM_NXT2000,5638
2021-09-18,16-PH_193NM_NXT1980,196,0,,,2022-07-10,16-PH_193NM_NXT2000,5226
2021-09-18,16-PH_193NM_NXT1980,125,0,,,2022-07-10,16-PH_193NM_NXT2000,4589
2022-01-15,16-PH_193NM_NXT1980,46,51,,,2022-07-10,16-PH_193NM_NXT2000,5748
2022-01-15,16-PH_193NM_XT,0,99,,,2022-07-10,16-PH_193NM_NXT2000,5776
2022-01-15,16-PH_193NM_XT,353,346,,,2022-07-10,16-PH_193NM_XT,3139
2022-01-15,16-PH_193NM_XT,731,0,,,2022-07-10,16-PH_193NM_XT,3135
2022-01-15,16-PH_193NM_NXT1980,25,0,,,2022-07-10,16-PH_193NM_XT,2738
2022-01-15,16-PH_193NM_NXT1980,0,0,,,2022-07-10,16-PH_193NM_XT,2832
2022-01-15,16-PH_193NM_NXT1980,130,53,,,2022-07-10,16-PH_193NM_XT,2868
2022-01-15,16-PH_193NM_NXT1980,25,0,,,2022-07-10,16-PH_193NM_XT,4354
2022-01-15,16-PH_193NM_NXT1980,155,607,,,2022-07-10,16-PH_193NM_XT,3113
2022-01-15,16-PH_193NM_XT,534,231,,,2022-07-10,16-PH_193NM_XT,3260
2022-01-15,16-PH_193NM_NXT1980,0,0,,,2022-07-10,16-PH_193NM_XT,3109
2022-01-15,16-PH_193NM_NXT2000,50,0,,,2021-10-15,16-PH_193NM_NXT1980,5526
2022-01-15,16-PH_193NM_NXT2000,121,0,,,2021-10-15,16-PH_193NM_NXT1980,5240
2022-01-15,16-PH_193NM_NXT2000,0,0,,,2021-10-15,16-PH_193NM_NXT1980,4906
2022-01-15,16-PH_193NM_NXT2000,0,0,,,2021-10-15,16-PH_193NM_NXT1980,5089
2022-01-15,16-PH_193NM_NXT1980,25,0,,,2021-10-15,16-PH_193NM_NXT1980,4211
2022-01-15,16-PH_193NM_NXT1980,175,0,,,2021-10-15,16-PH_193NM_NXT1980,5234
2022-01-15,16-PH_193NM_NXT2000,100,0,,,2021-10-15,16-PH_193NM_NXT1980,2391
2021-09-15,16-PH_193NM_NXT2000,516,0,,,2021-10-15,16-PH_193NM_NXT1980,4078
2021-09-15,16-PH_193NM_XT,0,0,,,2021-10-15,16-PH_193NM_NXT2000,5900
2021-09-15,16-PH_193NM_XT,0,0,,,2021-10-15,16-PH_193NM_NXT2000,5193
2021-09-15,16-PH_193NM_NXT1980,0,0,,,2021-10-15,16-PH_193NM_NXT2000,4179
2021-09-15,16-PH_193NM_NXT1980,0,0,,,2021-10-15,16-PH_193NM_NXT2000,5826
2021-09-15,16-PH_193NM_NXT1980,494,0,,,2021-10-15,16-PH_193NM_NXT2000,6057
2021-09-15,16-PH_193NM_NXT1980,815,0,,,2021-10-15,16-PH_193NM_XT,3173
2021-09-15,16-PH_193NM_NXT1980,275,0,,,2021-10-15,16-PH_193NM_XT,2908
2021-09-15,16-PH_193NM_NXT1980,0,0,,,2021-10-15,16-PH_193NM_XT,1000
2021-09-15,16-PH_193NM_NXT1980,1324,1734,,,2021-10-15,16-PH_193NM_XT,3135
2021-09-13,16-PH_193NM_NXT1980,25,59,,,2021-10-15,16-PH_193NM_XT,2280
2021-09-13,16-PH_193NM_NXT1980,62,0,,,2021-10-15,16-PH_193NM_XT,3845
2021-09-13,16-PH_193NM_NXT2000,422,0,,,2021-10-15,16-PH_193NM_XT,349
2021-09-13,16-PH_193NM_NXT1980,708,206,,,2022-08-10,16-PH_193NM_NXT1980,4491
2021-09-13,16-PH_193NM_XT,150,0,,,2022-08-10,16-PH_193NM_NXT1980,4615
2021-09-13,16-PH_193NM_NXT1980,25,0,,,2022-08-10,16-PH_193NM_NXT1980,4763
2021-09-13,16-PH_193NM_NXT1980,1777,0,,,2022-08-10,16-PH_193NM_NXT1980,5383
2021-09-13,16-PH_193NM_XT,371,0,,,2022-08-10,16-PH_193NM_NXT1980,5699
2021-09-13,16-PH_193NM_NXT1980,358,429,,,2022-08-10,16-PH_193NM_NXT1980,5172
2021-09-13,16-PH_193NM_NXT1980,300,0,,,2022-08-10,16-PH_193NM_NXT1980,5370
2021-09-13,16-PH_193NM_XT,0,0,,,2022-08-10,16-PH_193NM_NXT1980,4885
2021-09-13,16-PH_193NM_XT,0,0,,,2022-08-10,16-PH_193NM_NXT1980,4821
2021-09-13,16-PH_193NM_NXT1980,839,0,,,2022-08-10,16-PH_193NM_NXT2000,5839
2021-09-13,16-PH_193NM_NXT1980,858,0,,,2022-08-10,16-PH_193NM_NXT2000,5147
2021-09-13,16-PH_193NM_NXT1980,0,0,,,2022-08-10,16-PH_193NM_NXT2000,5041
2021-09-13,16-PH_193NM_XT,483,0,,,2022-08-10,16-PH_193NM_NXT2000,4841
2021-09-13,16-PH_193NM_NXT1980,21,0,,,2022-08-10,16-PH_193NM_NXT2000,4408
2022-08-14,16-PH_193NM_XT,50,0,,,2022-08-10,16-PH_193NM_NXT2000,5195
2022-08-14,16-PH_193NM_NXT2000,25,0,,,2022-08-10,16-PH_193NM_XT,233
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-08-10,16-PH_193NM_XT,3170
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-08-10,16-PH_193NM_XT,1374
2022-08-14,16-PH_193NM_XT,0,0,,,2022-08-10,16-PH_193NM_XT,2957
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-08-10,16-PH_193NM_XT,2636
2022-08-14,16-PH_193NM_NXT1980,902,0,,,2022-08-10,16-PH_193NM_XT,4101
2022-08-14,16-PH_193NM_NXT1980,0,0,,,2022-08-10,16-PH_193NM_XT,2794
2022-08-14,16-PH_193NM_XT,125,0,,,2022-08-10,16-PH_193NM_XT,3649
2022-08-14,16-PH_193NM_XT,100,0,,,2022-08-10,16-PH_193NM_XT,2768
2022-01-02,16-PH_193NM_NXT1980,592,0,,,2022-08-02,16-PH_193NM_NXT1980,4082
2022-01-02,16-PH_193NM_XT,85,176,,,2022-08-02,16-PH_193NM_NXT1980,4750
2022-01-02,16-PH_193NM_NXT1980,0,0,,,2022-08-02,16-PH_193NM_NXT1980,5034
2022-01-02,16-PH_193NM_NXT1980,225,0,,,2022-08-02,16-PH_193NM_NXT1980,5098
2022-01-02,16-PH_193NM_NXT1980,871,0,,,2022-08-02,16-PH_193NM_NXT1980,5883
2022-01-02,16-PH_193NM_NXT1980,671,0,,,2022-08-02,16-PH_193NM_NXT1980,5568
2021-09-18,16-PH_193NM_XT,25,0,,,2022-08-02,16-PH_193NM_NXT1980,5932
2021-09-18,16-PH_193NM_XT,0,0,,,2022-08-02,16-PH_193NM_NXT1980,4319
2021-09-18,16-PH_193NM_NXT1980,347,0,,,2022-08-02,16-PH_193NM_NXT1980,5022
2021-09-18,16-PH_193NM_NXT2000,225,0,,,2022-08-02,16-PH_193NM_NXT2000,4754
2021-09-18,16-PH_193NM_NXT2000,225,0,,,2022-08-02,16-PH_193NM_NXT2000,2562
2021-09-18,16-PH_193NM_XT,0,0,,,2022-08-02,16-PH_193NM_NXT2000,5411
2021-09-18,16-PH_193NM_NXT2000,50,0,,,2022-08-02,16-PH_193NM_NXT2000,5649
2021-09-18,16-PH_193NM_NXT1980,123,0,,,2022-08-02,16-PH_193NM_NXT2000,5791
2021-09-18,16-PH_193NM_NXT1980,93,25,,,2022-08-02,16-PH_193NM_NXT2000,2179
2021-09-18,16-PH_193NM_NXT1980,50,0,,,2022-08-02,16-PH_193NM_XT,2112
2021-09-18,16-PH_193NM_NXT2000,50,0,,,2022-08-02,16-PH_193NM_XT,3065
2021-09-18,16-PH_193NM_XT,175,0,,,2022-08-02,16-PH_193NM_XT,2977
2021-09-18,16-PH_193NM_NXT1980,0,0,,,2022-08-02,16-PH_193NM_XT,2720
2021-09-18,16-PH_193NM_NXT1980,594,0,,,2022-08-02,16-PH_193NM_XT,2519
2021-09-18,16-PH_193NM_NXT1980,284,0,,,2022-08-02,16-PH_193NM_XT,4220
2021-09-18,16-PH_193NM_NXT1980,100,0,,,2022-08-02,16-PH_193NM_XT,2864
2021-09-18,16-PH_193NM_NXT2000,615,0,,,2022-08-02,16-PH_193NM_XT,3304
2021-09-18,16-PH_193NM_NXT2000,0,0,,,2022-08-02,16-PH_193NM_XT,1989
2021-09-18,16-PH_193NM_NXT1980,454,0,,,2021-08-29,16-PH_193NM_NXT1980,5138
2022-01-15,16-PH_193NM_NXT2000,79,0,,,2021-08-29,16-PH_193NM_NXT1980,4843
2022-01-15,16-PH_193NM_XT,21,148,,,2021-08-29,16-PH_193NM_NXT1980,4990
2022-01-15,16-PH_193NM_NXT2000,0,0,,,2021-08-29,16-PH_193NM_NXT1980,5467
2022-01-15,16-PH_193NM_XT,0,0,,,2021-08-29,16-PH_193NM_NXT1980,0
2022-01-15,16-PH_193NM_NXT1980,913,0,,,2021-08-29,16-PH_193NM_NXT1980,4815
2022-01-15,16-PH_193NM_NXT1980,372,0,,,2021-08-29,16-PH_193NM_NXT1980,5879
2021-11-16,16-PH_193NM_NXT1980,246,0,,,2021-08-29,16-PH_193NM_NXT1980,0
2021-11-16,16-PH_193NM_NXT1980,50,0,,,2021-08-29,16-PH_193NM_NXT2000,5640
2021-11-16,16-PH_193NM_NXT1980,0,0,,,2021-08-29,16-PH_193NM_NXT2000,5547
2021-11-16,16-PH_193NM_NXT1980,0,0,,,2021-08-29,16-PH_193NM_NXT2000,5455
2021-11-16,16-PH_193NM_NXT1980,117,0,,,2021-08-29,16-PH_193NM_NXT2000,5292
2021-11-16,16-PH_193NM_NXT2000,42,0,,,2021-08-29,16-PH_193NM_NXT2000,6157
2021-11-16,16-PH_193NM_NXT1980,0,0,,,2021-08-29,16-PH_193NM_XT,2681
2021-11-16,16-PH_193NM_XT,250,0,,,2021-08-29,16-PH_193NM_XT,3048
2021-11-16,16-PH_193NM_NXT2000,0,0,,,2021-08-29,16-PH_193NM_XT,3120
2021-11-16,16-PH_193NM_NXT1980,25,0,,,2021-08-29,16-PH_193NM_XT,2899
2021-11-16,16-PH_193NM_NXT2000,50,0,,,2021-08-29,16-PH_193NM_XT,2899
2021-11-16,16-PH_193NM_NXT1980,96,0,,,2021-08-29,16-PH_193NM_XT,3978
2022-02-25,16-PH_193NM_NXT2000,525,0,,,2021-08-29,16-PH_193NM_XT,2826
2022-02-25,16-PH_193NM_NXT2000,0,0,,,2022-05-26,16-PH_193NM_NXT1980,5575
2022-02-25,16-PH_193NM_NXT1980,0,0,,,2022-05-26,16-PH_193NM_NXT1980,4929
2022-02-25,16-PH_193NM_NXT2000,250,0,,,2022-05-26,16-PH_193NM_NXT1980,5170
2022-02-25,16-PH_193NM_NXT2000,871,0,,,2022-05-26,16-PH_193NM_NXT1980,5162
2022-02-25,16-PH_193NM_NXT1980,300,66,,,2022-05-26,16-PH_193NM_NXT1980,5471
2022-02-25,16-PH_193NM_NXT1980,0,0,,,2022-05-26,16-PH_193NM_NXT1980,3961
2022-02-25,16-PH_193NM_NXT1980,25,0,,,2022-05-26,16-PH_193NM_NXT1980,2960
2022-02-25,16-PH_193NM_NXT2000,148,0,,,2022-05-26,16-PH_193NM_NXT1980,5459
2022-02-25,16-PH_193NM_NXT2000,0,0,,,2022-05-26,16-PH_193NM_NXT1980,5280
2022-02-25,16-PH_193NM_NXT1980,738,0,,,2022-05-26,16-PH_193NM_NXT2000,5434
2022-02-25,16-PH_193NM_NXT2000,1692,0,,,2022-05-26,16-PH_193NM_NXT2000,5680
2022-02-25,16-PH_193NM_NXT1980,125,0,,,2022-05-26,16-PH_193NM_NXT2000,5545
2022-02-25,16-PH_193NM_NXT1980,97,0,,,2022-05-26,16-PH_193NM_NXT2000,5602
2022-02-25,16-PH_193NM_NXT1980,1304,561,,,2022-05-26,16-PH_193NM_NXT2000,5845
2022-02-25,16-PH_193NM_NXT1980,345,752,,,2022-05-26,16-PH_193NM_NXT2000,5731
2022-02-25,16-PH_193NM_NXT1980,0,0,,,2022-05-26,16-PH_193NM_XT,2676
2022-02-25,16-PH_193NM_NXT1980,175,0,,,2022-05-26,16-PH_193NM_XT,2747
2022-02-25,16-PH_193NM_XT,51,124,,,2022-05-26,16-PH_193NM_XT,2689
2021-09-13,16-PH_193NM_NXT2000,0,0,,,2022-05-26,16-PH_193NM_XT,2952
2021-09-13,16-PH_193NM_XT,163,0,,,2022-05-26,16-PH_193NM_XT,2508
2021-09-13,16-PH_193NM_NXT2000,250,0,,,2022-05-26,16-PH_193NM_XT,3938
2021-09-13,16-PH_193NM_NXT2000,4,0,,,2022-05-26,16-PH_193NM_XT,3157
2021-09-13,16-PH_193NM_NXT1980,484,0,,,2022-05-26,16-PH_193NM_XT,533
2021-09-13,16-PH_193NM_XT,242,0,,,2022-05-26,16-PH_193NM_XT,1918
2021-09-13,16-PH_193NM_NXT2000,0,0,,,2022-08-14,16-PH_193NM_NXT1980,5439
2021-09-13,16-PH_193NM_NXT2000,0,0,,,2022-08-14,16-PH_193NM_NXT1980,4739
2021-09-13,16-PH_193NM_NXT1980,0,0,,,2022-08-14,16-PH_193NM_NXT1980,3730
2021-09-13,16-PH_193NM_NXT2000,909,0,,,2022-08-14,16-PH_193NM_NXT1980,5313
2021-09-13,16-PH_193NM_XT,0,0,,,2022-08-14,16-PH_193NM_NXT1980,5768
2021-09-13,16-PH_193NM_XT,0,0,,,2022-08-14,16-PH_193NM_NXT1980,5353
2021-09-13,16-PH_193NM_NXT1980,21,0,,,2022-08-14,16-PH_193NM_NXT1980,6077
2021-09-13,16-PH_193NM_NXT1980,0,0,,,2022-08-14,16-PH_193NM_NXT1980,5694
2021-09-13,16-PH_193NM_NXT2000,446,0,,,2022-08-14,16-PH_193NM_NXT1980,3632
2022-01-02,16-PH_193NM_NXT1980,17,0,,,2022-08-14,16-PH_193NM_NXT2000,5468
2022-01-02,16-PH_193NM_NXT1980,485,215,,,2022-08-14,16-PH_193NM_NXT2000,2110
2022-01-02,16-PH_193NM_NXT1980,305,97,,,2022-08-14,16-PH_193NM_NXT2000,4576
